date,pitcher,side,line,projection,gap,edge_pct,odds,actual,result,source,notes
2026-06-01,Griffin Jax,under,4.5,~4.0,~-0.50,~21%,+117,5,LOST,edge_full_edges,Approx values; file too wide to read directly. Gap/proj cross-ref from game logs.
2026-06-01,Joe Ryan,under,5.5,~4.8,~-0.70,~30%+,+130,9,LOST,edge_full_edges,Approx values; consistent with backtest_extended (30.6% edge).
2026-06-01,Landen Roupp,under,5.5,~4.8,~-0.70,~20-29%,+100,4,WON,edge_full_edges,Edge_full model gives higher edge than backtest_extended (13.4%) for same game.
2026-06-03,Taj Bradley,under,6.5,~4.5,~-2.00,~20-29%,+107,5,WON,edge_full_edges,DK line 6.5 (over +123 / under -157 per june_2026_odds). Actual: 5 Ks from pitcher_game_logs.
2026-06-04,Chris Sale,under,7.5,~5.7,~-1.80,~30%+,-143,6,WON,edge_full_edges,Not in backtest_extended Jun 4 with high edge; edge_full gives 30%+ here.
2026-06-17,Zack Littell,over,3.5,4.276,+0.776,24.36%,+120,2,LOST,picks_log,
2026-06-17,Max Scherzer,over,3.5,4.755,+1.255,20.17%,-105,,NO RESULT,picks_log,No actual recorded (game postponed/cancelled?).
2026-06-18,Sonny Gray,over,4.5,5.678,+1.178,47.79%,+113,4,LOST,picks_log,
2026-06-18,Gage Jump,under,5.5,4.801,-0.699,26.85%,-105,7,LOST,picks_log,
2026-06-19,Roki Sasaki,under,5.5,4.437,-1.063,57.34%,+120,,PENDING,picks_log,Today's game.
2026-06-19,Ranger Suarez,under,5.5,4.619,-0.881,49.60%,+119,,PENDING,picks_log,Today's game.
2026-06-19,Jacob Misiorowski,under,8.5,6.460,-2.040,41.12%,-125,,PENDING,picks_log,Today's game.
2026-06-19,Griffin Jax,under,4.5,3.945,-0.555,27.38%,-101,,PENDING,picks_log,Today's game.
2026-06-19,Jacob deGrom,under,6.5,5.590,-0.910,26.13%,-113,,PENDING,picks_log,Today's game.
2026-06-19,Connor Prielipp,over,3.5,4.769,+1.269,23.38%,-145,,PENDING,picks_log,Today's game.
2026-06-19,Michael McGreevy,over,3.5,4.032,+0.532,22.53%,+105,,PENDING,picks_log,Today's game.
